date_info,name,title,content,rating
Reviewed in India on 5 September 2020,Rushikesh,Bad products Amazon ppl should not keep this type of product.,Bad quality got shut down in a week waste of money customer care number swtich off don't buy it.,1.0 out of 5 stars
Reviewed in India on 7 December 2020,Amazon Customer,Good,Good,5.0 out of 5 stars
Reviewed in India on 16 February 2021,Ranjith,Very bad,Again speaker not worked ng. Really it's not worth. Very bad experience,1.0 out of 5 stars
Reviewed in India on 26 January 2021,Ajay Sharma,Ok,These are good in this price. Connectivity issues in calling are there.,2.0 out of 5 stars
Reviewed in India on 14 December 2020,Jaya singh,Superb sound quality,Sound quality is superb. Thanks,5.0 out of 5 stars
Reviewed in India on 14 August 2020,Bhagavanthudu. D.,Great  product,"Very nice product ,budget bluetooth earphones and the great thing is it as a noise cancellation",5.0 out of 5 stars
Reviewed in India on 25 March 2021,MohanRaj,Good,Good,4.0 out of 5 stars
Reviewed in India on 20 October 2020,sankar,Excellent product,Amazing product at this price. Go for it!!,4.0 out of 5 stars
Reviewed in India on 21 February 2021,pradeeba,Good one,Sound quality is perfect,5.0 out of 5 stars
Reviewed in India on 18 December 2020,Elizabeth thounaojam,Bad,"After using for 3 days connectivity issues arises, not good at all waste of money",1.0 out of 5 stars
Reviewed in India on 27 October 2020,venugopal perumandla,Best product,Battery performance is very good. Sound quality is excellent.the product is light weight,5.0 out of 5 stars
Reviewed in India on 27 October 2020,sanjay joshi,NOT GOOD,Voice disterbance is there to other side on call,3.0 out of 5 stars
Reviewed in India on 7 March 2021,Utkarsh Patel,Its not up to expectations.,The microphone produces distortion even in silent environment.,2.0 out of 5 stars
Reviewed in India on 9 November 2020,raju,Good prodyct,Nice product more than expected.,4.0 out of 5 stars
Reviewed in India on 26 January 2021,prashant,Don't buy,Within 2 months not working properly product not good waste of my money,1.0 out of 5 stars
Reviewed in India on 7 March 2021,Nampally Bagath,Not a good quality one,Not good although i replaced product but they have given duplicate one,3.0 out of 5 stars
Reviewed in India on 27 March 2021,Mohd Sirajuddin,Good product,Awesome product..very long charging capacity..sound quality was good..,5.0 out of 5 stars
Reviewed in India on 27 November 2020,SHANKAR O,I am think big bass effect and noice cancellation.,This product good. Not accepted more. In that cost it's ok.,3.0 out of 5 stars
Reviewed in India on 28 December 2020,Amit,Very very good product sound quality is nice,Sound is to good very good product in this this price I am really very happy...,5.0 out of 5 stars
Reviewed in India on 9 August 2020,amit kumar sharma,Nice Product,All over is good nice looking but bass is low sound is okk but this price range is so good,3.0 out of 5 stars
Reviewed in India on 6 December 2020,Gyanendra,Good product,worthy device in this price section,5.0 out of 5 stars
Reviewed in India on 28 March 2021,Sayad Fahim,Must bye,Quality is good at499/-,4.0 out of 5 stars
Reviewed in India on 31 October 2020,C. M.Thabrez Alam ,Quick delivery and safety nice products thanks amazon,Awesome products nice and price worth able thanks battery back up good,5.0 out of 5 stars
Reviewed in India on 13 January 2021,Ashif,Only 1 month work,Don't buy this item is very bad waste money please Don't buy,1.0 out of 5 stars
Reviewed in India on 27 December 2020,Vikesh gauns,Super backup,I like sound quality and battery backup,5.0 out of 5 stars
Reviewed in India on 8 March 2021,Ravi chandran,Not worth,Not worth,1.0 out of 5 stars
Reviewed in India on 19 October 2020,Venkatesan,V,Very very bad no battery backup only 1hour in this battery backup it's not good very bad,1.0 out of 5 stars
Reviewed in India on 3 February 2021,Binay Mishra,Not trust worthy,But after 1 month does n't charge the earphone and not in use,2.0 out of 5 stars
Reviewed in India on 8 December 2020,RAJESH,Good product,"Nice and clear voice, received same model as shown in picture",5.0 out of 5 stars
Reviewed in India on 2 February 2021,Syed ,One side stopped working,Worked only for 10 days... 1 side already isnt working... Lousy product!,1.0 out of 5 stars
Reviewed in India on 7 February 2021,Durgesh pandey,Not good ..,Defective product not working after a week ..,1.0 out of 5 stars
Reviewed in India on 13 February 2021,Venkatesan,Things are not upto Mark,For this movement not working for the headset,1.0 out of 5 stars
Reviewed in India on 25 January 2021,Thanu Kushi,Very nice product...no issues no defect Really so nice..,Awesome product... best quality I loved it...,5.0 out of 5 stars
Reviewed in India on 21 February 2021,Swapnil chilgar,Damage product delivered,Damage product delivered,1.0 out of 5 stars
Reviewed in India on 14 December 2020,Gyaneshwar,issues,dislike bcz sounds effect on mind and battery backup decreased after some times.,2.0 out of 5 stars
Reviewed in India on 9 September 2020,Vishnu Raveendran,Value For Money,Excellent earphone in this price rangr.,5.0 out of 5 stars
Reviewed in India on 9 November 2020,AISHU,very fast delivery,I like product very much,5.0 out of 5 stars
Reviewed in India on 2 January 2021,Sasabindu Meher,Cheap Quality,Mic and connectivity too bad and was a cheap type in compare to money,1.0 out of 5 stars
Reviewed in India on 18 January 2021,prabhakar rao,Ok,Ok,4.0 out of 5 stars
Reviewed in India on 26 December 2020,Sandeep,Worst product,"Worst product. It is an bluetooth device, but not connecting to mobile phones.",1.0 out of 5 stars
Reviewed in India on 18 December 2020,Suresh Kumar,Good working,Good working,4.0 out of 5 stars
Reviewed in India on 26 October 2020,Swetha Shivakumar,Nice Battery Backup,The battery life is really nice.. Sound quality is not bad,4.0 out of 5 stars
Reviewed in India on 12 February 2021,SHREYAS SUHAS INAMDAR,Good produced,Value for money,5.0 out of 5 stars
Reviewed in India on 12 March 2021,Raman Khatri,Value for money,Value for money,5.0 out of 5 stars
Reviewed in India on 22 September 2020,Chandra Shekhar,Good,Nice good with the price range,5.0 out of 5 stars
Reviewed in India on 24 January 2021,Midhun,Good experience,Good product under this section,5.0 out of 5 stars
Reviewed in India on 24 November 2020,ajinkya,One side stop working within 30 days,Within one month one side of headphone is not working.. Not expected so early.,1.0 out of 5 stars
Reviewed in India on 24 September 2020,Anbarasu,Value for money 500Rs.,Basic usage,3.0 out of 5 stars
Reviewed in India on 9 November 2020,Archana s.,Product quality nt good,Not working.not getting charge,1.0 out of 5 stars
Reviewed in India on 28 March 2021,Ashish,Worst product and worst service,Never buy this product bcoz service of ptron is very worst .,1.0 out of 5 stars
Reviewed in India on 13 January 2021,ydiwakar reddy,Not worthy,The product does not work for long period. It's usable for 2 months maximum,1.0 out of 5 stars
Reviewed in India on 3 March 2021,Gokul,Poor sound equality,Poor sound equality....one side low sound.😡,1.0 out of 5 stars
Reviewed in India on 20 February 2021,Amazon Customer,Sound quality,Sound quality is very good. Value for money.,5.0 out of 5 stars
Reviewed in India on 12 November 2020,prakash yadav,Cheap quality,"Cheap quality of plastic used, won't last more than a month",1.0 out of 5 stars
Reviewed in India on 22 February 2021,Annu Singh,It got demaged within 1 year,I got demaged before 1 year so need to exchange o refund of my money,1.0 out of 5 stars
Reviewed in India on 2 February 2021,Sujay,Just 1 week used and Broken,"Build quality is very very poor, broken easily, not working any more",1.0 out of 5 stars
Reviewed in India on 10 December 2020,Vivek R.,Not getting fix on ear,I like the price and dislike the product.Not comfortable to wear it on ear,1.0 out of 5 stars
Reviewed in India on 28 February 2021,Tribhuwan prasad yadav,On / off,On /off problem,1.0 out of 5 stars
Reviewed in India on 28 August 2020,Rajesh Paralkar,Very good and recommend to buy 👍,Very nice product 👍,5.0 out of 5 stars
Reviewed in India on 20 September 2020,Deepak k.,ONE EAR BUD IS NOT WORKING,One ear bud is not working so I did not satisfied to this product.,1.0 out of 5 stars
Reviewed in India on 21 December 2020,Pawan Thapa,Good product,Very nice value for the money..,5.0 out of 5 stars
Reviewed in India on 2 November 2020,Anushka r.,bad,Very bad😡☹,1.0 out of 5 stars
Reviewed in India on 22 November 2020,G S V SIVA KUMAR,Worest quality,Dont Buy this product,2.0 out of 5 stars
Reviewed in India on 6 January 2021,Amazon Customer,Good,Value for money,4.0 out of 5 stars
Reviewed in India on 29 August 2020,Zahidi,Value of Money,Great product at this affordable price.,4.0 out of 5 stars
Reviewed in India on 14 March 2021,Piyush Thakkar,paisa vasool,over all good quality,4.0 out of 5 stars
Reviewed in India on 5 February 2021,Pankaj Singh,Wrost,Waste of money,1.0 out of 5 stars
Reviewed in India on 18 October 2020,Ladda,Product good?,The product is good but stopped working 30 days please guide me to get serviced please,4.0 out of 5 stars
Reviewed in India on 23 March 2021,Amaznanion Customer,Best bluetooth earphone,Battery backup up to 8 hours,5.0 out of 5 stars
Reviewed in India on 14 August 2020,KOUSHIK BISWAS,dont try this,very bad quality of sound.......its both erabauds sound lvl different...right ear hud low sound,1.0 out of 5 stars
Reviewed in India on 6 February 2021,Rachita g.,Worth buying,I really like this. Don't need to charge every day.,5.0 out of 5 stars
Reviewed in India on 22 March 2021,Jayshree Oberoi,Best quality product.,Best quality product.. Customer support also excellent.,5.0 out of 5 stars
Reviewed in India on 17 March 2021,Tanisha baraik,Not good mfrs,"Itss good but not long lasting so, I'm pissed off 🙂 not good mffss",3.0 out of 5 stars
Reviewed in India on 27 December 2020,Sweta,Adequate quality at a reasonable price,They are satisfactory and even the battery life is quite shockingly good.,4.0 out of 5 stars
Reviewed in India on 19 March 2021,Amazon Customer,without vibration i am like,all over this is best in low price.,5.0 out of 5 stars
Reviewed in India on 27 October 2020,sureshkumar,No comments,No comments,4.0 out of 5 stars
Reviewed in India on 27 November 2020,L.N.Rathore,Not Well this Product,"Unhappy with this product, sound quality is not well and Bluetooth also not well",1.0 out of 5 stars
Reviewed in India on 25 October 2020,Tapan k. Parida,very poor quality.,"One of worst product, zero bass sound. Very bad quality headphone.",3.0 out of 5 stars
Reviewed in India on 31 October 2020,Nagula Rohit Kumar,It is very good product,The sound quality is nice and the bass is very good to listen music,4.0 out of 5 stars
Reviewed in India on 13 October 2020,alimurthija,Under 600 price segmet grate,Nise good quality batter pack up realy grate,4.0 out of 5 stars
Reviewed in India on 17 December 2020,Amazon Customer,Not worthed,One ear piece broke!. Treat this as a warning before you make a purchase.,1.0 out of 5 stars
Reviewed in India on 28 January 2021,Priya,..,Sound quality,4.0 out of 5 stars
Reviewed in India on 21 January 2021,Shiva kumar,Nice product in this range,Super product in this range.. sound quality is nice and bass also exlent,5.0 out of 5 stars
Reviewed in India on 18 September 2020,Vaibhav kasode,Quality Product in less Money,It is Just Awesome Product. Sound Quality is Really Good.,5.0 out of 5 stars
Reviewed in India on 6 January 2021,vishal t.,bad product please change my product,bad product because after 2 month my earphone left side buds dosen't work.,1.0 out of 5 stars
Reviewed in India on 1 December 2020,Mukesh Kumar,Best 👍,Must purchase. But price must be under 500.,5.0 out of 5 stars
Reviewed in India on 20 December 2020,Mohammed Ali,So bad,This product is nice but charging level slow and bettery so fast low,1.0 out of 5 stars
Reviewed in India on 20 March 2021,Niyaz Bhat,Subsubstandard Material Ver poor,Mic is of very low quality very poor voice quality,1.0 out of 5 stars
