date_info,name,title,content,rating
Reviewed in India on 19 March 2021,shuchi gupta,"Very short range ,sound starts breaking if played for more than 30 mins.","Sound quality isn't that great. Can get better ones at this rate. And I am totally concerned about the range, it totally drops if I move to few meters away from phone.. Overall, a poor choice at this price.",1.0 out of 5 stars
Reviewed in India on 4 February 2021,Sujai,Value for money,Sound quality is decent. Can't expect more at this price range. Definitely good value for money.,5.0 out of 5 stars
Reviewed in India on 7 January 2021,Shivangi,Very much noise,Worst products ... I brought it cause I have one plus phone but this is really useless ..lots of noise and when you call someone your voice is very noisy and just eritating to ear,1.0 out of 5 stars
Reviewed in India on 19 December 2020,Harsh Raj,Nice Product,Product Is Good At Rs. 2699/. Super Product. As Oneplus Is Always Tell Never Settle.. That Is True,5.0 out of 5 stars
Reviewed in India on 17 November 2020,Azhar,Perfect one,Budget friendly support premium feature dolby atmos and water proof (tested successfully 😍) and its durable too. Am using with oneplus 8T,5.0 out of 5 stars
Reviewed in India on 22 December 2020,Mangirish Bhende,Best tws under 3000,I will suggest to buy these tws. Because they are lightweight and best under 3k price.. Pairing with other devices are very easy you get same features like airpods while pairing .,4.0 out of 5 stars
Reviewed in India on 11 March 2021,ayush saini,Good Product to use along with your OnePlus device.,"Sound quality is good.. Can be a little bit more as compared to others.. Bass and rest of the sound quality features are all good.. Overall, a good product to use along with your OnePlus.",5.0 out of 5 stars
Reviewed in India on 25 November 2020,Petla ramana,Good,The sensor must improve a little bit....it feels laggy in some apps... but sound quality and everything is good....best tws under 3k...... hopefully they'll fix in next software update ....,4.0 out of 5 stars
Reviewed in India on 1 January 2021,Varun S.,Good product and connectivity,Good product and voice in call and music,5.0 out of 5 stars
Reviewed in India on 16 February 2021,Sajal Golait,Finally got the real oneplus TWS,Finally got the real oneplus tws..after that i got the duplicate copy of apple airpods named boat...foolish service by amazon. But now i m happy Thanks😁,5.0 out of 5 stars
Reviewed in India on 28 February 2021,Prabhu Veerendra,Awesome,Worthy product in this price range,5.0 out of 5 stars
Reviewed in India on 6 February 2021,Umashankar,Not Good,Basics requirements not meet... Call volume is very low and glitches coming when volume is high,3.0 out of 5 stars
Reviewed in India on 24 March 2021,Sowmya,Sensors are not sharp,No noise cancellation. You tube videos sometimes pause on touch and sometimes don't. Bass is very good. Charge is good. Loudness is good.,3.0 out of 5 stars
Reviewed in India on 14 March 2021,AJ RSRS,"frequently, bud disconnects from my iphone",Product worked well for 1 week. But not bud disconnects from my iphone repeatedly.,3.0 out of 5 stars
Reviewed in India on 23 March 2021,Raviraj Sonwalkar,Great sound quality. Tone difference is quite spotable.,"Good fit. Holds under extreme conditions.. Amazing sound quality. Bass quality is off the charts. Battery is medium, lasts 4 - 4.5 hours above 70 percent volume.. Overall an amazing product.",5.0 out of 5 stars
Reviewed in India on 26 January 2021,Josbin A.,Worthy Product,"It is a nice product.Bass is also good.There is no issue for connecting with other brand phones because I am using Redmi phone,when I opened the box it automatically paired with Bluetooth.",5.0 out of 5 stars
Reviewed in India on 9 March 2021,Tripadh,Reasonable for the Price 👍✌️,"It sounds good and the bass is better but not good, it's reasonable for the price .. I'm satisfied but there is a bit connectivity problem with the device I bought idk abt other devices.. so far so good 👍👍",5.0 out of 5 stars
Reviewed in India on 14 February 2021,Rishabh,Not happy from the product,Item was good till 1 week ..but now the right earbud is not functioning as well as left one ..nd the sound quality and bass of the right one has deteriorated.. i would really like to replace this product ..☹️,3.0 out of 5 stars
Reviewed in India on 21 November 2020,Elroy Monis,Best earbud I had ever used,"This buds has the best sound quality, noise cancellation and battery life but the only problem is it sometimes the right bud falls after long hours of use.overall it is the best",5.0 out of 5 stars
Reviewed in India on 23 February 2021,Vasanth,Best budget TWS,"Best budget pods available..in ear lock some time feels loose..good for walking cant be used for jog.. features wise great multitasking, no complaints with call or music quality.",4.0 out of 5 stars
Reviewed in India on 21 March 2021,Melvin varghees,It's working good,Good one,5.0 out of 5 stars
Reviewed in India on 2 December 2020,Devendra Mehra,Disgusting!!,The product was used and dirty. Cant believe they give used stuff. The budz was also registered in name of sarfaraz!,1.0 out of 5 stars
Reviewed in India on 26 December 2020,Vanya,Not recommended,Not that great.. choose some other options,3.0 out of 5 stars
Reviewed in India on 5 February 2021,Thiruvengatam,Its worth to buy for the quality but technically a poor one,I like the sound quality very much.. it was really awesome but i have some technical issues like mic doesn't work property and speakers wont work often for a few second etc...these errors should be corrected,5.0 out of 5 stars
Reviewed in India on 22 December 2020,VH,Awesome,My workout is even the more easier now.,5.0 out of 5 stars
Reviewed in India on 11 November 2020,Hemanth Kumar C K,Good at this price,"Battery life could have been better, decent bass, design is good and fit well, good buy at this price, vibrant sound and very good quality buds",4.0 out of 5 stars
Reviewed in India on 25 December 2020,Deepak,Bad product..audio issues..,"Product appears defective, and have issues in connecting Bluetooth, voice also break in between.. trying to contact customer care but no help so far..not at all worth..",1.0 out of 5 stars
Reviewed in India on 19 December 2020,Sreekanth C,Just ok product,For music awesome. Battery good but. For calls not good. Cheap quality case,3.0 out of 5 stars
Reviewed in India on 25 December 2020,nikhil bhute,Awsm product must buy,Best product. got 1 update for buds,5.0 out of 5 stars
Reviewed in India on 12 December 2020,Shobhit,budget friendly,i like the sound quality of these products and how oneplus is providing major features at such an affordable price.. the only con is that there is no volume control system in these buds,4.0 out of 5 stars
Reviewed in India on 6 March 2021,Bhavik Parmar,Value of money,Using with iphone - battery life is more the enough.,5.0 out of 5 stars
Reviewed in India on 20 November 2020,Kural K Alan,Two issues,"Sound quality good.... 1. But, when I attend online classes in ms team. its disconnected sometime and i should connect it manually..... 2. When i use my buds its slows my wifi speed in which device i am using...",4.0 out of 5 stars
Reviewed in India on 15 January 2021,Mani,Budszzzz,"I ordered this and received this product within 3 hrs and it is express delivery from amazon.. I like this product very much, for oneplus users it is very much worthy than others..",5.0 out of 5 stars
Reviewed in India on 10 November 2020,Manojkumar Rajendran,Oneplus buds review after 48 hrs,"The quality of the sound is good, bass is bit impressive, but not that much.. The battery power is awesome.. Call quality is not up to mark.",4.0 out of 5 stars
Reviewed in India on 20 December 2020,Vaibhav Prakash tivramkar ,Bang for buck !,"Pros. 1)best in budget. 2)battery life. 3)connectivity. Cons. 1)little bit delay while playing games like pubg,COD",4.0 out of 5 stars
Reviewed in India on 11 December 2020,Christen Jude,Excellent Buy,"Pros. Excellent music quality, noise cancellation is goodand makes you feel isolated, fit is good. Excellent value for money.. Cons. Mic quality could have been better.. Easy to misplace.",4.0 out of 5 stars
Reviewed in India on 23 January 2021,Amazon Customer,Battery life is poor but charging is very fast,Super connectivity with my one plus phones. Quality wise is good but battery life is poor. Although the ultra fast charging from the cover makes up slightly,3.0 out of 5 stars
Reviewed in India on 18 March 2021,Devam,Great tws with mediocre battery backup,"The Budz is great, decent bass, bad noise cancellation especially of you're driving, the person over the call will not be able to hear you at all, battery backup could've been better!",4.0 out of 5 stars
Reviewed in India on 21 February 2021,Parth,After owning airpods pro,It's has more bass than airpods. Sound profile is much more vibrant than airpods. You would definitely enjoy these over them.,4.0 out of 5 stars
Reviewed in India on 13 March 2021,PRANAV TIWARI,Proximity sensor issue,The product keeps pausing automatically while playing music or watching videos. I have to manually play the music again. Irritating.,3.0 out of 5 stars
Reviewed in India on 3 January 2021,punit,Not worth for money,Issue with product many a time the sound actually stops.. Also some time right bud stop working.. Sound synchronization is also one of the problem.,2.0 out of 5 stars
